t-SNE 1,t-SNE 2,Cluster
-20.037533,-18.544573,0
-3.9862587,-32.149235,0
0.5331534,-31.895763,0
-24.836655,-29.59871,0
-8.146098,-39.153793,0
-19.480598,-50.958134,0
-16.120733,-32.765743,0
-24.435799,-31.698612,0
-21.767883,-39.295387,0
-24.80043,-20.939905,0
-17.485958,-30.554192,0
-11.903974,-42.331745,0
-18.17232,-27.261707,0
-9.85066,-29.0334,0
-22.84764,-39.359,0
-27.353228,-30.120113,0
-26.605118,-30.644966,0
-18.999054,-39.517353,0
-16.895123,-35.46505,0
-21.73257,-34.29138,0
-23.641333,-39.10734,0
-18.893007,-34.49286,0
-23.201189,-46.02583,0
-25.62478,-41.234974,0
-20.689697,-31.534378,0
-21.485281,-39.132683,0
-27.126846,-27.710798,0
-22.472713,-31.228441,0
-12.597203,-35.527817,0
-17.440456,-35.546394,0
-14.969414,-21.673967,0
-11.4549885,-43.503853,0
-14.581958,-33.68735,0
-21.817091,-29.87552,0
-20.630318,-33.327854,0
-14.290486,-23.013744,0
-14.565877,-30.698782,0
-25.097017,-36.9861,0
-22.651958,-31.120241,0
-14.652853,-37.486755,0
-28.420713,-37.872368,0
-22.760082,-25.240408,0
-13.9388895,-35.662914,0
-23.366276,-19.747711,0
-8.687022,-30.30156,0
-23.014334,-28.31463,0
-19.034893,-23.8432,0
-27.00549,-32.571117,0
-22.20483,-31.682077,0
-9.934137,-37.508095,0
-2.580447,-37.264217,0
-10.675172,-32.655033,0
-10.435134,-21.269884,0
-7.8503194,-33.11108,0
-25.09206,-19.495852,0
-21.666481,-12.88773,0
-10.217226,-23.866695,0
-25.106863,-28.784023,0
-23.91496,-24.464617,0
-6.2538214,-30.186567,0
-6.870023,-10.740927,0
-10.875157,-34.450584,0
-24.012796,-22.99796,0
-10.387675,-39.104584,0
-4.6803117,-23.818851,0
-20.318981,-37.31322,0
-4.7103415,-30.779985,0
-20.652697,-33.33283,0
-22.06979,-22.058521,0
-20.670906,-51.077904,0
-17.915228,-25.426243,0
-6.222319,-26.768892,0
-19.34957,-31.564514,0
-21.737661,-29.930456,0
-14.12062,-31.126638,0
-22.845074,-33.319565,0
-14.8591585,-27.49048,0
-27.035866,-32.4327,0
-18.437521,-33.010136,0
-18.816875,-37.952953,0
-21.802692,-35.975952,0
-17.0115,-37.32945,0
-22.479834,-25.047588,0
-3.5144632,-24.89795,0
-22.203867,-49.63154,0
-12.297126,-34.458138,0
-19.207998,-36.163044,0
-17.380962,-33.371872,0
-12.921008,-8.708679,0
-22.911339,-39.742672,0
-27.268888,-27.45893,0
-17.408552,-33.346657,0
-22.758535,-19.635769,0
-25.958767,-36.606876,0
-8.498349,-31.405588,0
-28.58102,-51.646187,0
-13.006294,-36.97182,0
-15.473741,-31.07414,0
-24.00658,-17.57523,0
-2.8675299,-31.774908,0
-19.865799,-34.81402,0
-14.502492,-28.510899,0
-22.414787,-33.28236,0
-11.804139,-33.36084,0
-16.106434,-33.008263,0
-10.035778,-37.513443,0
-14.343793,-36.117085,0
-15.866567,-30.807,0
-20.708313,-27.186344,0
-28.008541,-32.700012,0
-12.857657,-28.727442,0
-17.156078,-34.4254,0
-31.711634,-39.91969,0
-6.5952687,-30.55812,0
-6.024718,-35.851036,0
-2.304226,-38.49889,0
-9.331625,-31.990152,0
-22.537502,-26.386587,0
-23.562265,-35.22251,0
-26.448183,-35.429287,0
-7.7786074,-21.043413,0
-8.205026,-35.998512,0
-21.578941,-64.51075,0
-26.915537,-20.741854,0
-25.339329,-40.87501,0
-24.989595,-24.585217,0
-12.755452,-30.18748,0
-20.421837,-27.47995,0
-22.215899,-38.288364,0
-22.432556,-39.259743,0
-24.934753,-24.590372,0
-14.5472,-38.889244,0
-7.3568764,-33.370872,0
-15.786992,-30.921059,0
-16.380966,-26.51328,0
-14.763599,-36.300785,0
-17.052149,-37.59714,0
-26.548681,-35.433224,0
-12.801091,-36.91281,0
-22.055908,-36.104702,0
-15.500245,-35.936012,0
-7.6110597,-29.933773,0
-1.0598569,-41.686405,0
-2.688461,-35.7309,0
-14.372075,-36.171543,0
-21.189062,-34.548443,0
-6.6457767,-37.290577,0
-27.304255,-27.180206,0
-8.909311,-31.385849,0
-13.342925,-42.361477,0
-9.577214,-31.272375,0
-13.974305,-35.746304,0
-26.895128,-29.110357,0
-18.732895,-37.4799,0
-3.2524252,-18.896414,0
-9.145113,-34.684566,0
-30.440102,-28.999516,0
-12.253165,-28.530443,0
-27.44394,-30.08316,0
-13.42114,-30.336824,0
-11.319628,-29.468971,0
-6.3548007,-30.256994,0
-24.701574,-26.452177,0
-27.891008,-20.167704,0
-5.100672,-27.702778,0
-27.121748,-21.067581,0
-23.430017,-28.09467,0
-16.77733,-17.458296,0
-13.989846,-13.804604,0
-27.97629,-20.152794,0
-8.6128645,-27.505566,0
-18.019663,-21.63433,0
-9.980616,-25.536615,0
-25.314552,-26.350283,0
-16.370148,-30.177296,0
-21.113628,-22.988132,0
-15.513465,-16.268597,0
-12.19164,-29.21495,0
-24.065096,-31.467968,0
-23.110672,-21.659182,0
-19.275885,-33.64457,0
-23.864962,-23.157007,0
-9.48296,-30.74805,0
-3.8022037,-22.230658,0
-8.071536,-25.32161,0
-22.169142,-33.07857,0
-12.003786,-33.25507,0
-6.449813,-17.41691,0
-9.697777,-23.60084,0
-16.840914,-22.55782,0
-15.043135,-31.071352,0
-10.53436,-21.13884,0
-25.683409,-15.437462,0
-15.120529,-24.079107,0
-14.924022,-27.357342,0
-9.359214,-33.64947,0
-9.062965,-19.850378,0
-25.347546,-29.290115,0
-21.560959,-24.419237,0
-18.80944,-29.873987,0
-25.14957,-26.348549,0
0.18728758,-32.03104,0
-23.06637,-11.006622,0
-27.950586,-20.017954,0
-24.095116,-23.041887,0
-14.931233,-31.069746,0
-9.128168,-19.741781,0
-18.757385,-30.004576,0
-27.26644,-27.058388,0
-7.1897955,-28.070452,0
-18.640856,-34.3451,0
-24.732498,-28.679134,0
-7.201152,-25.666574,0
-26.435783,-32.48717,0
-6.0629563,-35.410534,0
-21.01247,-19.625677,0
-16.528881,-27.321043,0
-17.825377,-26.721836,0
-27.094286,-21.729849,0
-17.968132,-26.77717,0
-27.427185,-32.831474,0
-25.903975,-32.289913,0
-27.329418,-26.923676,0
-16.445261,-27.79981,0
-20.733225,-27.024485,0
-8.74485,-16.85358,0
-25.55066,-23.91079,0
-8.716161,-23.613214,0
-22.19764,-31.0669,0
-15.622256,-11.262027,0
-24.802986,-20.882708,0
-23.667404,-23.475924,0
-23.7744,-23.277676,0
-6.0740285,-35.292175,0
-22.19356,-33.451202,0
-19.038511,-34.351944,0
-2.7633455,-36.03516,0
-22.074045,-31.79831,0
-28.843853,-27.868105,0
-9.915793,-35.5987,0
1.7044967,-29.635569,0
9.923473,-23.237852,0
-26.844715,-21.977863,0
-5.752514,-23.957376,0
-6.0985584,-27.709547,0
-11.952078,-33.314007,0
-26.672255,-29.268133,0
-13.20391,-25.846663,0
-23.724606,-35.064156,0
-25.112015,-36.997486,0
-14.944252,-36.014343,0
4.178816,-35.147232,0
-27.479218,-26.576872,0
-21.308937,-19.326563,0
-22.68861,-33.301666,0
-28.762238,-28.015244,0
-21.43163,-24.369259,0
-13.579782,-24.516142,0
-21.594679,-26.969185,0
-8.577312,-31.424778,0
-3.233175,-28.584944,0
-12.311829,-12.055759,0
-4.6460404,-23.344786,0
-18.82506,-13.041382,0
-21.591251,-23.470764,0
-14.099901,-30.768188,0
-26.89613,-16.606363,0
-28.756512,-24.999468,0
-15.235874,-25.069242,0
-4.474716,-34.082314,0
-12.496716,-34.540936,0
-14.900491,-11.882983,0
-15.986915,-21.323954,0
-14.276654,-22.926899,0
-29.269047,-25.505325,0
-16.95952,-35.125977,0
-5.0967,-20.85383,0
-23.11,-11.001048,0
-23.007122,-33.039864,0
-8.104225,-28.30813,0
-2.7999227,-31.560368,0
-18.076715,-30.337326,0
-14.463399,-28.015604,0
-14.161389,-27.694445,0
-11.480726,-32.169052,0
4.414839,-1.6917433,0
-17.319445,-26.689493,0
-7.5434775,-29.98573,0
-18.633379,-27.994158,0
-9.4423895,-30.33172,0
-28.402693,-39.791122,0
-4.9053707,-25.746279,0
-12.356144,-12.37324,0
-18.004313,-30.374144,0
-6.723686,-17.633396,0
0.4062515,-32.048428,0
-9.976938,-28.257446,0
-17.04638,-8.461561,0
-4.6096077,-30.875013,0
-14.585067,-33.60107,0
-27.674063,-33.046097,0
-30.021786,-25.585266,0
-22.918783,-25.55507,0
-15.0028305,-30.974852,0
-25.124632,-29.956049,0
-8.010758,-32.18908,0
-24.898575,-31.686796,0
-28.120796,-32.67654,0
-28.120607,-24.275177,0
-14.332345,-29.84951,0
-28.787188,-27.876392,0
-24.674206,-26.048994,0
-4.3878846,-23.113325,0
-6.333513,-30.286634,0
-9.918671,-28.034544,0
-25.687603,-40.67359,0
-6.0083675,-35.52785,0
-18.995932,-24.125267,0
-10.354252,-23.89505,0
-9.386852,-31.208096,0
-19.512177,-31.420832,0
-1.9844946,-25.74659,0
-27.746788,-20.354467,0
-11.758824,-16.064613,0
-18.07795,-7.7293873,0
-16.575031,-28.607187,0
-23.81887,-11.692492,0
-26.332336,-30.749537,0
-28.406853,-37.884724,0
-26.477707,-12.937247,0
-18.935701,-33.53239,0
-21.482662,-21.26682,0
-1.7122705,-20.432495,0
-14.606801,-36.945637,0
-27.455278,-26.532476,0
-11.236558,-30.326529,0
-25.667158,-32.945393,0
-24.72902,-29.497725,0
-13.131629,-26.855219,0
-3.108668,-24.85765,0
-24.282747,-31.266918,0
-2.8375769,-31.848087,0
0.37200385,-31.958435,0
-22.83603,-14.600828,0
-1.4759506,-11.970921,0
-17.157589,-17.036171,0
-9.227913,-30.347326,0
-24.854538,-18.64198,0
-4.7321296,-26.00025,0
-8.339801,-29.802591,0
-24.02293,-24.240934,0
-0.84160566,-27.372267,0
-23.79513,-35.001575,0
-6.725725,-17.59557,0
-16.549618,-28.584124,0
-8.575493,-30.08297,0
-16.514765,-26.880627,0
-23.70427,-18.35923,0
-21.895811,-20.997936,0
-18.80422,-22.695433,0
-19.85188,-22.40219,0
-12.652408,-26.59153,0
-12.982337,-33.54007,0
-3.1038554,-27.014032,0
-8.916427,-22.474909,0
-27.565578,-20.319925,0
-17.864248,-26.657145,0
-19.223877,-28.18074,0
-8.065093,-31.917889,0
-9.402502,-31.20996,0
-24.076157,-22.403158,0
-17.008842,-36.03761,0
-17.015589,-35.45535,0
34.18403,8.683122,0
-17.11602,-23.454582,0
-4.714016,-29.456486,0
-14.995745,-24.169748,0
-16.323608,-22.104757,0
-10.005044,-23.1894,0
-11.385459,-27.615973,0
-6.37365,-34.059772,0
-10.489282,-17.605854,0
-13.768182,-24.996016,0
-15.498287,-36.07354,0
-16.995127,-13.070521,0
-0.7432754,-27.260023,0
-15.525983,-26.685007,0
-6.053922,-15.244691,0
-24.10251,-29.421467,0
-24.531494,-27.007507,0
-15.210591,-30.5071,0
-25.38928,-22.134241,0
-5.9217277,-37.377872,0
-25.322083,-25.012438,0
-13.158769,-28.071476,0
-26.552658,-12.910793,0
-21.68973,-16.153437,0
-7.1973286,-28.150526,0
-10.807411,-17.303808,0
-25.06644,-29.959034,0
-23.2494,-22.094437,0
-23.587845,-29.557995,0
-19.92527,-47.37652,0
-16.47168,-46.144135,0
-16.822428,-43.744755,0
-13.767508,-41.131092,0
-16.939333,-44.481728,0
-20.80828,-27.671148,0
-18.68864,-43.79451,0
-23.681244,-45.574585,0
-11.71602,-27.10037,0
-8.889068,-44.35378,0
-17.588013,-48.685677,0
-21.982721,-46.76434,0
-19.635838,-41.60103,0
-19.619122,-51.04069,0
-18.185768,-41.867676,0
-15.578572,-41.60863,0
-17.086882,-45.68627,0
-18.260988,-46.158657,0
-19.592398,-41.267784,0
-8.3076515,-36.048424,0
-21.129648,-42.569077,0
-17.183252,-45.442352,0
-18.946928,-48.729,0
-19.552502,-48.054592,0
-17.845648,-50.10563,0
-20.474268,-45.766136,0
-21.418303,-43.16966,0
-19.869164,-47.526604,0
-19.762213,-47.510517,0
-8.596081,-46.176846,0
-12.409058,-52.313976,0
-5.601452,-43.671665,0
-21.25278,-43.444767,0
-21.665354,-44.63427,0
-25.221725,-38.146446,0
-9.950573,-53.000446,0
-19.1045,-39.442814,0
-15.252285,-44.81425,0
-18.21741,-49.528046,0
-14.641472,-49.64572,0
-10.8331995,-42.8245,0
-15.473759,-44.041084,0
-19.679722,-38.010273,0
-15.224462,-47.26669,0
-20.634644,-43.679432,0
-20.868887,-41.267036,0
-18.943546,-55.436504,0
-15.908624,-49.05423,0
-14.70581,-45.805233,0
-9.663944,-42.567055,0
-22.756107,-47.743618,0
-13.958235,-40.365295,0
-24.959286,-41.842777,0
-21.483223,-44.55419,0
-18.280678,-41.66721,0
-22.812073,-47.921383,0
-18.931614,-50.897774,0
-19.18193,-36.001663,0
-10.761088,-50.946117,0
-16.643185,-45.7963,0
-26.047033,-53.822735,0
-11.452964,-43.541283,0
-13.960534,-42.918686,0
-18.857954,-51.3146,0
-15.347411,-45.16115,0
-17.268318,-45.294785,0
-21.06019,-40.790806,0
-16.6536,-49.460133,0
-14.387787,-46.565224,0
-17.286325,-47.356995,0
-12.998229,-52.990776,0
-20.36587,-37.12327,0
-21.874247,-46.939964,0
-17.27483,-48.370514,0
-16.775152,-36.989853,0
-7.371496,-26.255665,0
-15.695956,-38.412556,0
-18.885754,-48.3553,0
-16.183279,-44.910175,0
-19.34118,-51.497204,0
-17.675354,-42.402477,0
-22.429533,-43.686874,0
-20.840918,-43.240532,0
-16.385195,-40.49019,0
-21.254772,-48.27916,0
-20.021927,-50.85541,0
-28.334154,-39.910213,0
-23.074354,-45.336258,0
-18.77143,-38.007782,0
-27.732529,-33.343853,0
-17.044691,-53.05789,0
-18.730911,-38.69058,0
-10.217963,-40.158566,0
-18.358507,-46.10376,0
-24.590857,-44.44594,0
-23.604702,-46.870815,0
-16.834963,-46.262463,0
-15.919914,-44.048122,0
-13.938688,-58.850964,0
-19.079569,-34.5154,0
-20.86959,-45.287632,0
-16.91089,-42.977673,0
-15.398716,-42.721478,0
-8.001581,-44.991283,0
-15.623286,-47.412697,0
-14.272406,-48.264675,0
-16.4866,-41.452576,0
-21.638384,-42.945602,0
-13.594702,-40.467823,0
-20.923605,-41.173347,0
-10.612709,-55.809692,0
-12.3227415,-45.895206,0
-16.704493,-44.58648,0
-22.877188,-46.237316,0
-17.489973,-42.862198,0
-8.968788,-45.35681,0
-15.496277,-48.874043,0
-20.815287,-48.75564,0
-17.671804,-44.04598,0
-16.912577,-49.405495,0
-22.832314,-42.44118,0
-16.338245,-48.621105,0
-16.048708,-60.879913,0
-17.14434,-41.208797,0
-17.025759,-46.06967,0
-25.929163,-52.07632,0
-10.253273,-42.628593,0
-17.625107,-47.017166,0
-15.46975,-45.246532,0
-20.256723,-48.888657,0
-20.612766,-43.713257,0
-12.656682,-47.264595,0
-5.571735,-39.93207,0
-28.393742,-37.93212,0
-8.751697,-45.625988,0
-17.300774,-48.53312,0
-12.625362,-47.175316,0
-12.092819,-42.027767,0
-7.0009537,-51.468792,0
-19.657028,-43.811638,0
-15.203708,-41.11913,0
-24.381426,-53.50595,0
-15.318424,-45.047382,0
-16.95593,-44.850292,0
-22.614342,-47.877804,0
-17.88654,-42.134045,0
-14.000329,-47.692924,0
-15.960876,-45.797665,0
-12.408115,-48.10873,0
-14.535046,-28.73607,0
-22.99758,-48.13426,0
-22.828379,-42.565918,0
-20.352432,-44.692074,0
-15.008454,-44.96054,0
-20.926573,-49.137463,0
-17.32579,-45.105347,0
-17.79192,-48.57062,0
-11.298661,-45.06353,0
-10.020159,-35.66913,0
-17.575598,-48.690807,0
-19.26467,-43.7257,0
-15.811338,-45.89422,0
-17.555824,-41.691364,0
-16.240562,-33.51036,0
-15.704101,-48.383915,0
-17.412045,-48.38046,0
-18.330635,-46.91861,0
-12.577483,-41.15225,0
-20.376616,-42.917385,0
-19.847656,-40.206684,0
-18.010456,-47.3249,0
-17.193514,-36.800182,0
-12.896437,-49.830395,0
-22.198843,-45.00307,0
-11.241761,-42.569603,0
-12.865227,-45.58744,0
-17.77317,-40.16742,0
-15.136917,-48.200672,0
-8.720053,-46.103153,0
-10.634274,-44.794952,0
-20.76906,-44.609886,0
-18.438171,-51.91942,0
-26.113712,-29.267733,0
-14.983603,-48.04988,0
-12.684733,-52.3068,0
-20.38336,-47.471676,0
-25.805725,-48.08397,0
-17.633728,-47.076958,0
-17.295485,-42.766006,0
-14.68674,-46.089455,0
-18.805912,-46.8011,0
-19.542128,-41.491917,0
-12.112679,-33.05291,0
-20.319881,-42.79591,0
-17.944519,-39.129406,0
-12.766389,-50.036957,0
-28.101202,-50.045258,0
-22.467844,-43.77716,0
-13.520568,-51.89365,0
-19.234835,-49.35624,0
-25.751616,-41.64086,0
-20.098326,-48.363953,0
-15.779389,-46.952972,0
-15.010875,-45.93424,0
-18.898495,-50.923,0
-12.61693,-52.37554,0
-15.879969,-48.35857,0
-9.021472,-61.115276,0
-19.994558,-44.40739,0
-13.376873,-44.20436,0
-16.649,-60.11235,0
-10.811058,-50.974426,0
-17.55946,-52.210365,0
-21.851748,-47.280373,0
-18.53344,-42.820717,0
-5.500982,-41.86561,0
-19.586485,-47.233604,0
-18.10439,-41.802555,0
-25.148724,-38.176815,0
-16.151428,-45.75248,0
-12.410033,-47.835754,0
-19.729546,-41.35145,0
-18.84975,-46.96992,0
-17.6147,-43.98987,0
-16.706295,-50.538723,0
-16.969324,-46.509113,0
-20.606787,-45.38834,0
-10.848318,-46.497787,0
-17.67622,-45.089916,0
-23.029232,-48.437885,0
-18.346174,-45.9444,0
-12.033012,-46.294422,0
-11.995089,-46.432037,0
-18.932234,-46.543674,0
-18.674517,-43.463577,0
-20.281733,-53.811314,0
-17.579357,-35.52505,0
-12.323866,-46.814507,0
-23.634771,-44.568233,0
-10.455241,-46.574383,0
-14.009427,-35.48544,0
-21.172728,-49.584377,0
-19.664509,-49.60263,0
-12.446132,-47.0035,0
-18.21259,-49.430782,0
-8.016571,-42.564465,0
-12.785339,-50.109512,0
-10.288767,-39.73007,0
-18.780159,-43.550457,0
-22.909561,-45.429874,0
-16.264042,-36.72859,0
-17.040161,-42.022682,0
-11.474272,-43.471603,0
-25.62296,-40.63066,0
-12.178321,-51.67067,0
-18.442131,-42.560688,0
-15.41901,-47.822456,0
-22.180193,-45.099884,0
-24.20858,-31.199286,0
-16.117258,-33.21537,0
-19.740406,-42.838154,0
-25.833767,-36.671463,0
-16.653875,-39.623528,0
-20.18317,-32.713425,0
-17.386591,-48.30397,0
-29.59171,-30.469513,0
-11.826363,-41.004387,0
-21.033587,-54.966286,0
-16.567085,-37.176357,0
-18.694637,-38.618286,0
-21.66969,-29.746456,0
-4.7900867,-43.24439,0
-19.019796,-41.410233,0
-20.858839,-42.303715,0
-19.197353,-43.724598,0
-11.135322,-42.963776,0
-17.970982,-39.91966,0
-26.468826,-35.359993,0
-17.065748,-52.67618,0
-16.992788,-35.326797,0
-13.388408,-40.79975,0
-16.761671,-39.709576,0
-25.898788,-51.522175,0
-17.253313,-36.303894,0
-20.989094,-34.577576,0
-13.706176,-42.38141,0
-22.06412,-30.7598,0
-16.205154,-32.395973,0
-19.261465,-46.79545,0
-14.5742035,-39.577847,0
-12.548972,-47.350754,0
-8.031382,-42.294518,0
-13.8596115,-41.607536,0
-21.507996,-49.047863,0
-20.534529,-44.91885,0
-18.288939,-39.920254,0
-19.631077,-41.137398,0
-13.422831,-38.441425,0
-16.399399,-42.18561,0
-12.290111,-44.57443,0
-22.77801,-46.261665,0
-21.84067,-39.17165,0
-10.211548,-37.62061,0
-18.331158,-46.18108,0
-19.058292,-49.1605,0
-18.866413,-39.581413,0
-22.335337,-31.170013,0
-20.157835,-32.730972,0
-14.400634,-44.37317,0
-13.180933,-35.667534,0
-9.245818,-44.77325,0
-12.513358,-47.346645,0
-29.661335,-34.757378,0
-16.552454,-39.912743,0
-12.800396,-39.364292,0
-5.3696427,-43.052002,0
-16.01457,-48.273277,0
-4.1231594,-42.015923,0
-19.488258,-50.13267,0
-0.9972598,-49.251675,0
-22.089407,-36.12841,0
-24.73425,-42.176903,0
-26.941307,-38.73603,0
-12.509936,-45.214714,0
-7.0477242,-44.223198,0
-23.903597,-24.57053,0
-10.118205,-37.43596,0
-9.618186,-47.70295,0
-18.461563,-49.900703,0
-4.7674313,-37.996044,0
-5.6674466,-43.368286,0
-17.701725,-35.49433,0
-18.332228,-45.836224,0
-19.9731,-48.081123,0
-13.87538,-41.960968,0
-22.413317,-39.71869,0
-8.913429,-45.42056,0
-21.031591,-49.363506,0
-14.161017,-45.70213,0
-8.278597,-42.333504,0
-16.627184,-39.85962,0
-5.859399,-40.107025,0
-13.999469,-41.95764,0
-28.862389,-27.854342,0
-23.108553,-29.797,0
-15.742741,-36.55768,0
-23.803486,-44.089954,0
-4.7992196,-38.937054,0
-23.118475,-40.959682,0
-12.647337,-42.42681,0
-18.293533,-50.958622,0
-18.289927,-49.65068,0
-2.2113512,-39.15624,0
-18.85866,-41.827354,0
-12.682409,-45.185307,0
-15.766071,-44.177704,0
-11.499472,-45.724285,0
-9.577542,-42.31923,0
-21.51719,-49.253876,0
-12.4860735,-52.290344,0
-20.845589,-38.45255,0
-25.104988,-41.050472,0
-13.724272,-40.98268,0
-16.289268,-42.004032,0
-20.514097,-48.33218,0
-20.85987,-36.93176,0
-8.353413,-46.151806,0
-11.447558,-42.123158,0
-25.200935,-37.937782,0
-7.4618955,-36.989887,0
-17.666153,-35.54905,0
-13.722928,-42.42571,0
-14.633046,-45.714386,0
-20.868158,-51.2335,0
-5.3146815,-28.885916,0
-19.699484,-41.99963,0
-12.282936,-35.63586,0
-20.329521,-50.4047,0
-9.792266,-37.263336,0
-11.638493,-45.614796,0
-16.819004,-38.359222,0
-16.874695,-27.240482,0
-20.916542,-48.761433,0
-17.67322,-47.157467,0
-8.023004,-45.162968,0
-14.618746,-40.308388,0
-22.91151,-45.9496,0
-21.179853,-38.19319,0
-19.546707,-42.736256,0
-15.721957,-38.421173,0
-20.527058,-45.51866,0
-16.047876,-44.303986,0
-5.627461,-43.37678,0
-14.525925,-38.959103,0
-19.93923,-34.976658,0
-18.936565,-30.472933,0
-19.751572,-47.511944,0
-23.897623,-24.040775,0
-17.445189,-31.206078,0
-21.215248,-36.69086,0
-23.065084,-35.594875,0
-5.2201204,-39.64291,0
-9.637781,-33.588337,0
-17.892916,-41.97117,0
-5.4386873,-46.06915,0
-9.9652405,-46.98738,0
-21.468689,-31.825201,0
-11.145815,-45.84134,0
-22.442598,-43.64089,0
-11.794798,-42.103977,0
-19.950117,-47.344696,0
-12.496854,-44.826412,0
-30.435905,-29.118849,0
-20.045053,-37.44689,0
-22.038885,-38.562344,0
-16.87767,-43.965427,0
-11.952022,-42.38295,0
-14.89592,-42.681072,0
-13.442153,-39.715218,0
-13.843638,-44.781273,0
-5.5162997,-39.819756,0
-22.893,-39.451973,0
-22.872013,-46.033806,0
-15.290214,-37.37454,0
-22.8926,-42.355453,0
-21.2381,-43.345818,0
-20.627026,-45.843708,0
-20.759605,-37.686794,0
-21.970524,-50.532322,0
-14.946793,-42.553318,0
-21.023502,-38.173218,0
-23.116064,-41.269833,0
-15.612539,-41.65247,0
-28.671873,-34.85576,0
-23.420721,-46.021408,0
-15.206272,-37.84808,0
-7.6407194,-42.03402,0
-14.86194,-48.92493,0
-22.032808,-33.1801,0
-16.653843,-38.953865,0
-4.623081,-39.027412,0
-14.925572,-27.708803,0
-13.894348,-46.26159,0
-19.552881,-42.293625,0
-21.42845,-36.43467,0
-8.067043,-42.479683,0
-11.1999855,-42.630184,0
-10.617308,-46.474323,0
-18.934233,-39.254826,0
-17.477772,-30.533316,0
-19.46274,-41.566605,0
-13.215119,-42.456223,0
-22.845999,-45.83468,0
-25.962358,-47.64343,0
-14.349794,-36.322567,0
-20.792484,-49.084747,0
-8.670687,-17.008417,0
-13.912008,-45.074192,0
-23.166536,-47.84079,0
-23.26965,-40.985332,0
-23.299555,-39.42373,0
-15.170744,-40.820637,0
-21.334074,-39.472553,0
-16.66249,-31.42344,0
-23.007824,-41.637913,0
-10.573422,-45.115566,0
-10.187304,-37.9462,0
-14.427891,-37.846916,0
-20.93424,-50.95406,0
-21.495638,-24.542425,0
-16.692213,-39.971813,0
-13.774785,-57.084118,0
-17.842587,-31.975115,0
-19.071098,-52.478004,0
-17.839197,-43.190556,0
-11.7717705,-46.792324,0
-24.560614,-44.42346,0
-12.125541,-50.938896,0
-21.536312,-39.26983,0
-21.2736,-50.687695,0
-9.247427,-58.038082,0
-3.8642557,-57.21328,0
-14.065559,-48.29553,0
-6.3256073,-58.301533,0
-5.3502274,-47.650883,0
-21.98316,-46.73747,0
-13.956433,-56.54147,0
-22.249228,-46.067226,0
-25.821598,-48.136127,0
-3.8940468,-49.23944,0
-17.651957,-56.228664,0
-7.4136295,-47.334915,0
-13.28358,-53.004173,0
-5.750178,-46.632195,0
-12.178802,-54.430595,0
-7.001822,-44.745716,0
-18.548336,-54.398853,0
-16.561201,-39.533943,0
-2.4176798,-55.45075,0
-2.5393817,-50.103954,0
-11.773987,-39.498505,0
-8.040179,-48.675156,0
-16.605408,-60.255722,0
-12.113706,-59.291687,0
-10.661316,-57.091976,0
-12.330556,-57.381912,0
-10.317473,-39.772377,0
-12.469559,-55.510777,0
-15.646891,-48.681942,0
-12.288493,-60.391884,0
-15.845202,-50.464947,0
-16.855034,-50.599026,0
-5.9531274,-48.35475,0
-17.976025,-50.128742,0
-16.428307,-52.758892,0
-9.593318,-53.25654,0
-20.782646,-56.73646,0
-7.8101645,-39.377438,0
-15.401828,-42.803062,0
-1.3371568,-46.22386,0
-10.0927925,-40.87532,0
-6.5513134,-47.005653,0
-20.216196,-54.05191,0
-18.067299,-41.67392,0
-16.456827,-37.453312,0
-15.727202,-50.80589,0
-8.579149,-39.694202,0
-14.341093,-47.266426,0
-3.893617,-49.061672,0
-13.7174015,-47.526817,0
-12.804978,-29.760822,0
-14.028852,-53.699932,0
-16.138117,-60.858543,0
-13.128544,-51.244816,0
-18.846268,-54.059624,0
-1.1475868,-36.625137,0
-18.208,-50.94065,0
-15.075678,-50.09089,0
-8.046423,-46.081444,0
-7.6566744,-55.945354,0
-18.10869,-32.660934,0
-5.3710775,-49.709995,0
-3.797607,-51.677795,0
-16.380287,-43.488773,0
-24.258095,-39.22828,0
-28.359007,-42.93794,0
-9.704835,-47.743824,0
-16.961384,-44.373528,0
-13.931078,-53.815365,0
-8.722247,-39.829754,0
-9.1331,-43.42284,0
-12.067338,-55.66542,0
-5.5662684,-43.372955,0
-1.4321095,-41.576313,0
-11.381542,-50.02531,0
-8.8778715,-59.286472,0
-14.282055,-54.87726,0
-16.581009,-56.208008,0
-10.607719,-62.41143,0
-5.503876,-55.290462,0
-18.974419,-52.500343,0
-13.399582,-57.832565,0
-5.602986,-43.801197,0
-8.313858,-51.530445,0
-5.555445,-56.416683,0
-12.129442,-52.842407,0
-15.587546,-56.297348,0
-16.790264,-49.51714,0
-22.915462,-55.364918,0
-3.2278137,-50.906734,0
-9.3390465,-48.88462,0
-17.381123,-56.66794,0
-14.399557,-33.901165,0
-2.476367,-55.139393,0
-2.9514565,-52.978325,0
-10.345315,-45.313084,0
-5.1296587,-54.634132,0
-16.922512,-53.709526,0
-19.149742,-45.804165,0
-4.475086,-55.92948,0
-8.346387,-51.508102,0
-12.599341,-47.874336,0
-5.1644764,-53.199398,0
-14.017036,-59.316883,0
-9.5874605,-51.3293,0
-7.2180123,-57.291477,0
-7.5872893,-34.42955,0
-12.397431,-60.939808,0
-5.267082,-52.61034,0
-7.9546633,-46.425682,0
